,daily_views
2011-11-01,8591
2011-11-02,9256
2011-11-03,8601
2011-11-04,7493
2011-11-05,5666
2011-11-06,6568
2011-11-07,8776
2011-11-08,9063
2011-11-09,8751
2011-11-10,8449
2011-11-11,6672
2011-11-12,5646
2011-11-13,6539
2011-11-14,8674
2011-11-15,8764
2011-11-16,8285
2011-11-17,8706
2011-11-18,7313
2011-11-19,5818
2011-11-20,6321
2011-11-21,8159
2011-11-22,8838
2011-11-23,7806
2011-11-24,6713
2011-11-25,6112
2011-11-26,6295
2011-11-27,6759
2011-11-28,10138
2011-11-29,9035
2011-11-30,8585
2011-11-31,0
2011-12-01,9330
2011-12-02,7847
2011-12-03,6630
2011-12-04,24441
2011-12-05,14480
2011-12-06,8633
2011-12-07,9366
2011-12-08,8466
2011-12-09,8354
2011-12-10,5747
2011-12-11,6345
2011-12-12,7806
2011-12-13,8687
2011-12-14,7960
2011-12-15,7696
2011-12-16,6649
2011-12-17,4984
2011-12-18,5697
2011-12-19,6336
2011-12-20,6711
2011-12-21,6018
2011-12-22,5561
2011-12-23,251
2011-12-24,0
2011-12-25,0
2011-12-26,1651
2011-12-27,5400
2011-12-28,6256
2011-12-29,5744
2011-12-30,5520
2011-12-31,4638
2012-01-01,4651
2012-01-02,6571
2012-01-03,7003
2012-01-04,7657
2012-01-05,8062
2012-01-06,7333
2012-01-07,6247
2012-01-08,6847
2012-01-09,8433
2012-01-10,8627
2012-01-11,8877
2012-01-12,9226
2012-01-13,8408
2012-01-14,6383
2012-01-15,6969
2012-01-16,7770
2012-01-17,8702
2012-01-18,9776
2012-01-19,8969
2012-01-20,7991
2012-01-21,6418
2012-01-22,6744
2012-01-23,8314
2012-01-24,8784
2012-01-25,8877
2012-01-26,8582
2012-01-27,7574
2012-01-28,5867
2012-01-29,7128
2012-01-30,9470
2012-01-31,9863
2012-02-01,8060
2012-02-02,8853
2012-02-03,7719
2012-02-04,6523
2012-02-05,8135
2012-02-06,10415
2012-02-07,9380
2012-02-08,8791
2012-02-09,8575
2012-02-10,7704
2012-02-11,6263
2012-02-12,6663
2012-02-13,8280
2012-02-14,8760
2012-02-15,8693
2012-02-16,8732
2012-02-17,8219
2012-02-18,5658
2012-02-19,6551
2012-02-20,7668
2012-02-21,8087
2012-02-22,8447
2012-02-23,8508
2012-02-24,7575
2012-02-25,6050
2012-02-26,6453
2012-02-27,8597
2012-02-28,8706
2012-02-29,8476
2012-02-30,0
2012-02-31,0
2012-03-01,8281
2012-03-02,7273
2012-03-03,5777
2012-03-04,6809
2012-03-05,8307
2012-03-06,8148
2012-03-07,8481
2012-03-08,8424
2012-03-09,7958
2012-03-10,29581
2012-03-11,6488
2012-03-12,7710
2012-03-13,8596
2012-03-14,8173
2012-03-15,7977
2012-03-16,6788
2012-03-17,5534
2012-03-18,5524
2012-03-19,7637
2012-03-20,7576
2012-03-21,7631
2012-03-22,6619
2012-03-23,5903
2012-03-24,4270
2012-03-25,5465
2012-03-26,7343
2012-03-27,7204
2012-03-28,7253
2012-03-29,7401
2012-03-30,6670
2012-03-31,5073
2012-04-01,5458
2012-04-02,6682
2012-04-03,7075
2012-04-04,6183
2012-04-05,6130
2012-04-06,5293
2012-04-07,4424
2012-04-08,4863
2012-04-09,6511
2012-04-10,7175
2012-04-11,6938
2012-04-12,6904
2012-04-13,5930
2012-04-14,5226
2012-04-15,5709
2012-04-16,6924
2012-04-17,7235
2012-04-18,7985
2012-04-19,7326
2012-04-20,6741
2012-04-21,5072
2012-04-22,5817
2012-04-23,7874
2012-04-24,8379
2012-04-25,7580
2012-04-26,7636
2012-04-27,7195
2012-04-28,5221
2012-04-29,6062
2012-04-30,0
2012-04-31,0
2012-05-01,7917
2012-05-02,7697
2012-05-03,8959
2012-05-04,7471
2012-05-05,6298
2012-05-06,5992
2012-05-07,8270
2012-05-08,7984
2012-05-09,8721
2012-05-10,7553
2012-05-11,6568
2012-05-12,5016
2012-05-13,5566
2012-05-14,7447
2012-05-15,8014
2012-05-16,7363
2012-05-17,8421
2012-05-18,6459
2012-05-19,4896
2012-05-20,5967
2012-05-21,8349
2012-05-22,7478
2012-05-23,7728
2012-05-24,7733
2012-05-25,5960
2012-05-26,5020
2012-05-27,5849
2012-05-28,6358
2012-05-29,7244
2012-05-30,7083
2012-05-31,7074
2012-06-01,6273
2012-06-02,5301
2012-06-03,5857
2012-06-04,6798
2012-06-05,7603
2012-06-06,6679
2012-06-07,6362
2012-06-08,5903
2012-06-09,4951
2012-06-10,5058
2012-06-11,6602
2012-06-12,6723
2012-06-13,6462
2012-06-14,6696
2012-06-15,5808
2012-06-16,5249
2012-06-17,5378
2012-06-18,6681
2012-06-19,6743
2012-06-20,6598
2012-06-21,6575
2012-06-22,5688
2012-06-23,5000
2012-06-24,5809
2012-06-25,7853
2012-06-26,6461
2012-06-27,6822
2012-06-28,6584
2012-06-29,5849
2012-06-30,4914
2012-06-31,0
2012-07-01,5241
2012-07-02,5812
2012-07-03,5994
2012-07-04,6549
2012-07-05,6003
2012-07-06,5365
2012-07-07,4872
2012-07-08,4949
2012-07-09,6213
2012-07-10,6166
2012-07-11,6122
2012-07-12,5981
2012-07-13,5299
2012-07-14,5029
2012-07-15,4917
2012-07-16,6098
2012-07-17,6132
2012-07-18,6147
2012-07-19,5949
2012-07-20,5616
2012-07-21,4480
2012-07-22,4517
2012-07-23,5743
2012-07-24,6338
2012-07-25,6049
2012-07-26,5928
2012-07-27,5194
2012-07-28,4425
2012-07-29,4962
2012-07-30,5782
2012-07-31,5459
2012-08-01,5258
2012-08-02,5469
2012-08-03,4943
2012-08-04,4011
2012-08-05,4718
2012-08-06,4941
2012-08-07,5425
2012-08-08,5353
2012-08-09,5598
2012-08-10,5487
2012-08-11,4364
2012-08-12,4492
2012-08-13,5281
2012-08-14,5907
2012-08-15,5484
2012-08-16,4965
2012-08-17,5001
2012-08-18,4067
2012-08-19,4237
2012-08-20,5696
2012-08-21,6301
2012-08-22,7007
2012-08-23,5966
2012-08-24,5368
2012-08-25,4373
2012-08-26,5064
2012-08-27,5528
2012-08-28,5800
2012-08-29,5815
2012-08-30,5772
2012-08-31,5474
2012-09-01,4515
2012-09-02,4517
2012-09-03,5493
2012-09-04,5987
2012-09-05,5897
2012-09-06,6001
2012-09-07,5942
2012-09-08,6010
2012-09-09,5425
2012-09-10,6533
2012-09-11,7034
2012-09-12,6618
2012-09-13,6759
2012-09-14,5644
2012-09-15,4655
2012-09-16,5262
2012-09-17,6550
2012-09-18,7150
2012-09-19,6419
2012-09-20,6700
2012-09-21,6149
2012-09-22,4672
2012-09-23,5827
2012-09-24,7352
2012-09-25,7421
2012-09-26,6693
2012-09-27,6730
2012-09-28,5866
2012-09-29,4776
2012-09-30,5988
2012-09-31,0
2012-10-01,6842
2012-10-02,7272
2012-10-03,7474
2012-10-04,7183
2012-10-05,6493
2012-10-06,5054
2012-10-07,5562
2012-10-08,7046
2012-10-09,7713
2012-10-10,7468
2012-10-11,7518
2012-10-12,6536
2012-10-13,5434
2012-10-14,6104
2012-10-15,7675
2012-10-16,7312
2012-10-17,7439
2012-10-18,7790
2012-10-19,7674
2012-10-20,6717
2012-10-21,6479
2012-10-22,7270
2012-10-23,8162
2012-10-24,7689
2012-10-25,8101
2012-10-26,6507
2012-10-27,5297
2012-10-28,5729
2012-10-29,8510
2012-10-30,7493
2012-10-31,8052
2012-11-01,7379
2012-11-02,6261
2012-11-03,5364
2012-11-04,6085
2012-11-05,8006
2012-11-06,7982
2012-11-07,7855
2012-11-08,7748
2012-11-09,6935
2012-11-10,5323
2012-11-11,5549
2012-11-12,7561
2012-11-13,7311
2012-11-14,8677
2012-11-15,7601
2012-11-16,6544
2012-11-17,5102
2012-11-18,6959
2012-11-19,7132
2012-11-20,7298
2012-11-21,6715
2012-11-22,6933
2012-11-23,6359
2012-11-24,5318
2012-11-25,5741
2012-11-26,7921
2012-11-27,8378
2012-11-28,8619
2012-11-29,8350
2012-11-30,7299
2012-11-31,0
2012-12-01,5915
2012-12-02,6201
2012-12-03,7712
2012-12-04,8339
2012-12-05,8555
2012-12-06,7863
2012-12-07,6870
2012-12-08,5118
2012-12-09,5930
2012-12-10,8004
2012-12-11,7640
2012-12-12,7753
2012-12-13,7257
2012-12-14,6203
2012-12-15,4922
2012-12-16,5186
2012-12-17,6593
2012-12-18,6378
2012-12-19,6540
2012-12-20,6390
2012-12-21,5550
2012-12-22,4014
2012-12-23,3985
2012-12-24,4070
2012-12-25,3790
2012-12-26,4701
2012-12-27,4928
2012-12-28,5401
2012-12-29,4588
2012-12-30,4591
2012-12-31,4561
2013-01-01,4293
2013-01-02,6020
2013-01-03,5886
2013-01-04,6297
2013-01-05,4966
2013-01-06,5645
2013-01-07,7496
2013-01-08,7119
2013-01-09,7511
2013-01-10,7271
2013-01-11,6847
2013-01-12,5412
2013-01-13,5647
2013-01-14,7562
2013-01-15,7778
2013-01-16,7113
2013-01-17,7355
2013-01-18,6733
2013-01-19,5263
2013-01-20,5660
2013-01-21,7124
2013-01-22,7697
2013-01-23,7268
2013-01-24,7407
2013-01-25,6719
2013-01-26,5423
2013-01-27,6117
2013-01-28,7110
2013-01-29,7427
2013-01-30,7375
2013-01-31,7034
2013-02-01,7204
2013-02-02,5298
2013-02-03,6118
2013-02-04,9059
2013-02-05,7896
2013-02-06,7478
2013-02-07,7778
2013-02-08,6830
2013-02-09,5269
2013-02-10,5767
2013-02-11,7769
2013-02-12,7526
2013-02-13,7054
2013-02-14,7054
2013-02-15,6189
2013-02-16,5353
2013-02-17,5715
2013-02-18,6698
2013-02-19,7283
2013-02-20,8000
2013-02-21,7512
2013-02-22,6788
2013-02-23,5526
2013-02-24,6066
2013-02-25,7429
2013-02-26,8145
2013-02-27,7516
2013-02-28,7737
2013-02-29,0
2013-02-30,0
2013-02-31,0
2013-03-01,7232
2013-03-02,5707
2013-03-03,6027
2013-03-04,7902
2013-03-05,7610
2013-03-06,8552
2013-03-07,7965
2013-03-08,6951
2013-03-09,5413
2013-03-10,6000
2013-03-11,7494
2013-03-12,8218
2013-03-13,7169
2013-03-14,7184
2013-03-15,6500
2013-03-16,5837
2013-03-17,5644
2013-03-18,7563
2013-03-19,7452
2013-03-20,7428
2013-03-21,7624
2013-03-22,6575
2013-03-23,6362
2013-03-24,6869
2013-03-25,8315
2013-03-26,7870
2013-03-27,7373
2013-03-28,5627
2013-03-29,3637
2013-03-30,2350
2013-03-31,2067
2013-04-01,2762
2013-04-02,2634
2013-04-03,3209
2013-04-04,3002
2013-04-05,2668
2013-04-06,2331
2013-04-07,2820
2013-04-08,3496
2013-04-09,3068
2013-04-10,2725
2013-04-11,3075
2013-04-12,2487
2013-04-13,2033
2013-04-14,2178
2013-04-15,2896
2013-04-16,2949
2013-04-17,3023
2013-04-18,2967
2013-04-19,2658
2013-04-20,2341
2013-04-21,2483
2013-04-22,2853
2013-04-23,2969
2013-04-24,3731
2013-04-25,3261
2013-04-26,2962
2013-04-27,2199
2013-04-28,2547
2013-04-29,3205
2013-04-30,3255
2013-04-31,0
2013-05-01,2932
2013-05-02,2989
2013-05-03,2709
2013-05-04,2110
2013-05-05,2354
2013-05-06,2610
2013-05-07,2771
2013-05-08,2700
2013-05-09,2447
2013-05-10,2395
2013-05-11,1858
2013-05-12,2119
2013-05-13,2891
2013-05-14,4112
2013-05-15,8568
2013-05-16,8308
2013-05-17,6628
2013-05-18,5300
2013-05-19,6156
2013-05-20,7611
2013-05-21,8523
2013-05-22,7870
2013-05-23,8011
2013-05-24,6549
2013-05-25,5079
2013-05-26,5744
2013-05-27,7618
2013-05-28,7575
2013-05-29,7548
2013-05-30,7785
2013-05-31,6618
2013-06-01,4857
2013-06-02,5816
2013-06-03,7825
2013-06-04,7061
2013-06-05,7341
2013-06-06,7136
2013-06-07,6428
2013-06-08,5009
2013-06-09,5714
2013-06-10,7345
2013-06-11,7277
2013-06-12,7559
2013-06-13,6893
2013-06-14,6120
2013-06-15,5058
2013-06-16,5425
2013-06-17,7020
2013-06-18,7050
2013-06-19,7195
2013-06-20,6900
2013-06-21,6236
2013-06-22,5221
2013-06-23,5205
2013-06-24,6758
2013-06-25,7012
2013-06-26,7678
2013-06-27,7661
2013-06-28,6055
2013-06-29,4758
2013-06-30,4917
2013-06-31,0
2013-07-01,6405
2013-07-02,7160
2013-07-03,6375
2013-07-04,5686
2013-07-05,5092
2013-07-06,4497
2013-07-07,5145
2013-07-08,6434
2013-07-09,6631
2013-07-10,6101
2013-07-11,5878
2013-07-12,5706
2013-07-13,5105
2013-07-14,4914
2013-07-15,6295
2013-07-16,6993
2013-07-17,7103
2013-07-18,6700
2013-07-19,5920
2013-07-20,4822
2013-07-21,6518
2013-07-22,6262
2013-07-23,0
2013-07-24,2260
2013-07-25,5934
2013-07-26,5024
2013-07-27,4547
2013-07-28,5009
2013-07-29,5997
2013-07-30,6339
2013-07-31,6017
2013-08-01,5619
2013-08-02,5018
2013-08-03,4335
2013-08-04,4562
2013-08-05,5313
2013-08-06,5659
2013-08-07,5614
2013-08-08,4996
2013-08-09,4993
2013-08-10,4311
2013-08-11,4865
2013-08-12,5369
2013-08-13,5703
2013-08-14,5935
2013-08-15,5803
2013-08-16,5467
2013-08-17,4569
2013-08-18,4593
2013-08-19,5277
2013-08-20,4896
2013-08-21,4840
2013-08-22,4982
2013-08-23,4672
2013-08-24,3793
2013-08-25,3898
2013-08-26,4875
2013-08-27,5155
2013-08-28,5223
2013-08-29,5158
2013-08-30,4526
2013-08-31,3626
2013-09-01,3962
2013-09-02,4982
2013-09-03,5190
2013-09-04,5242
2013-09-05,5093
2013-09-06,4565
2013-09-07,3888
2013-09-08,4314
2013-09-09,5115
2013-09-10,5350
2013-09-11,5627
2013-09-12,5502
2013-09-13,5097
2013-09-14,4373
2013-09-15,4418
2013-09-16,5614
2013-09-17,5417
2013-09-18,5338
2013-09-19,5358
2013-09-20,5278
2013-09-21,4022
2013-09-22,4588
2013-09-23,5507
2013-09-24,5866
2013-09-25,5982
2013-09-26,5610
2013-09-27,5176
2013-09-28,4399
2013-09-29,4842
2013-09-30,5940
2013-09-31,0
2013-10-01,6054
2013-10-02,6398
2013-10-03,5832
2013-10-04,5166
2013-10-05,4302
2013-10-06,4408
2013-10-07,5443
2013-10-08,5480
2013-10-09,5631
2013-10-10,5481
2013-10-11,5328
2013-10-12,4126
2013-10-13,4442
2013-10-14,5330
2013-10-15,5784
2013-10-16,5629
2013-10-17,6060
2013-10-18,5248
2013-10-19,6083
2013-10-20,5101
2013-10-21,5441
2013-10-22,5418
2013-10-23,5738
2013-10-24,5775
2013-10-25,5730
2013-10-26,4294
2013-10-27,4424
2013-10-28,5481
2013-10-29,5942
2013-10-30,5591
2013-10-31,5678
2013-11-01,4689
2013-11-02,3685
2013-11-03,3932
2013-11-04,5310
2013-11-05,5447
2013-11-06,5796
2013-11-07,5733
2013-11-08,4703
2013-11-09,4410
2013-11-10,4593
2013-11-11,5707
2013-11-12,5659
2013-11-13,5751
2013-11-14,5539
2013-11-15,5324
2013-11-16,4653
2013-11-17,4889
2013-11-18,6170
2013-11-19,6148
2013-11-20,5817
2013-11-21,5587
2013-11-22,5247
2013-11-23,4310
2013-11-24,4792
2013-11-25,5997
2013-11-26,5581
2013-11-27,5517
2013-11-28,5119
2013-11-29,4379
2013-11-30,4120
2013-11-31,0
2013-12-01,4404
2013-12-02,5540
2013-12-03,5609
2013-12-04,5878
2013-12-05,5602
2013-12-06,5224
2013-12-07,4246
2013-12-08,4452
2013-12-09,5703
2013-12-10,5898
2013-12-11,5625
2013-12-12,5118
2013-12-13,4703
2013-12-14,3349
2013-12-15,3866
2013-12-16,4805
2013-12-17,4807
2013-12-18,5138
2013-12-19,4312
2013-12-20,3929
2013-12-21,3377
2013-12-22,3306
2013-12-23,3445
2013-12-24,3323
2013-12-25,2749
2013-12-26,3746
2013-12-27,3449
2013-12-28,3466
2013-12-29,3281
2013-12-30,3893
2013-12-31,3439
2014-01-01,3353
2014-01-02,3957
2014-01-03,4351
2014-01-04,3589
2014-01-05,681
2014-01-06,0
2014-01-07,5496
2014-01-08,5305
2014-01-09,5432
2014-01-10,5155
2014-01-11,3784
2014-01-12,4350
2014-01-13,4999
2014-01-14,5339
2014-01-15,5580
2014-01-16,5609
2014-01-17,5085
2014-01-18,4017
2014-01-19,4061
2014-01-20,5587
2014-01-21,5945
2014-01-22,5417
2014-01-23,5806
2014-01-24,5459
2014-01-25,3926
2014-01-26,4505
2014-01-27,5478
2014-01-28,5455
2014-01-29,5377
2014-01-30,5791
2014-01-31,4947
2014-02-01,3902
2014-02-02,4485
2014-02-03,6093
2014-02-04,7681
2014-02-05,6859
2014-02-06,6103
2014-02-07,5074
2014-02-08,5437
2014-02-09,4324
2014-02-10,6348
2014-02-11,5714
2014-02-12,5428
2014-02-13,5105
2014-02-14,4509
2014-02-15,3925
2014-02-16,3922
2014-02-17,5083
2014-02-18,5299
2014-02-19,5188
2014-02-20,5343
2014-02-21,4657
2014-02-22,3750
2014-02-23,4123
2014-02-24,5429
2014-02-25,5324
2014-02-26,5440
2014-02-27,5301
2014-02-28,4696
2014-02-29,0
2014-02-30,0
2014-02-31,0
2014-03-01,3715
2014-03-02,4263
2014-03-03,5351
2014-03-04,15721
2014-03-05,40858
2014-03-06,5529
2014-03-07,5027
2014-03-08,4024
2014-03-09,4326
2014-03-10,5563
2014-03-11,5590
2014-03-12,5553
2014-03-13,5720
2014-03-14,4881
2014-03-15,3785
2014-03-16,5089
2014-03-17,5443
2014-03-18,5467
2014-03-19,5823
2014-03-20,5617
2014-03-21,4778
2014-03-22,3723
2014-03-23,4301
2014-03-24,5833
2014-03-25,6126
2014-03-26,6063
2014-03-27,5499
2014-03-28,4877
2014-03-29,3647
2014-03-30,4232
2014-03-31,5154
2014-04-01,4939
2014-04-02,5212
2014-04-03,5142
2014-04-04,4661
2014-04-05,3586
2014-04-06,3994
2014-04-07,5310
2014-04-08,5206
2014-04-09,5214
2014-04-10,5011
2014-04-11,4338
2014-04-12,3362
2014-04-13,3673
2014-04-14,4987
2014-04-15,4939
2014-04-16,4676
2014-04-17,4324
2014-04-18,3789
2014-04-19,3366
2014-04-20,3508
2014-04-21,4308
2014-04-22,4980
2014-04-23,5251
2014-04-24,4999
2014-04-25,5119
2014-04-26,3937
2014-04-27,4068
2014-04-28,5398
2014-04-29,5619
2014-04-30,5203
2014-04-31,0
2014-05-01,4952
2014-05-02,4806
2014-05-03,3609
2014-05-04,4237
2014-05-05,5533
2014-05-06,5414
2014-05-07,5026
2014-05-08,4929
2014-05-09,4640
2014-05-10,3562
2014-05-11,3720
2014-05-12,74784
2014-05-13,63076
2014-05-14,6097
2014-05-15,5445
2014-05-16,4171
2014-05-17,3312
2014-05-18,3674
2014-05-19,4686
2014-05-20,5202
2014-05-21,5120
2014-05-22,4695
2014-05-23,4359
2014-05-24,3280
2014-05-25,3322
2014-05-26,4015
2014-05-27,4782
2014-05-28,4816
2014-05-29,4515
2014-05-30,3955
2014-05-31,3091
2014-06-01,3355
2014-06-02,4657
2014-06-03,4773
2014-06-04,4402
2014-06-05,4263
2014-06-06,3886
2014-06-07,3304
2014-06-08,3580
2014-06-09,4479
2014-06-10,4684
2014-06-11,4478
2014-06-12,4473
2014-06-13,3883
2014-06-14,3183
2014-06-15,3314
2014-06-16,4471
2014-06-17,4405
2014-06-18,4235
2014-06-19,4103
2014-06-20,4633
2014-06-21,3379
2014-06-22,3376
2014-06-23,4112
2014-06-24,4243
2014-06-25,4222
2014-06-26,3832
2014-06-27,3588
2014-06-28,2754
2014-06-29,3060
2014-06-30,3797
2014-06-31,0
2014-07-01,3720
2014-07-02,3840
2014-07-03,3888
2014-07-04,3255
2014-07-05,2646
2014-07-06,3086
2014-07-07,3663
2014-07-08,3904
2014-07-09,4630
2014-07-10,4868
2014-07-11,4859
2014-07-12,3076
2014-07-13,3005
2014-07-14,3673
2014-07-15,3877
2014-07-16,3913
2014-07-17,3926
2014-07-18,3855
2014-07-19,2851
2014-07-20,4071
2014-07-21,4060
2014-07-22,4059
2014-07-23,3795
2014-07-24,3679
2014-07-25,3274
2014-07-26,2811
2014-07-27,2815
2014-07-28,3587
2014-07-29,3727
2014-07-30,4805
2014-07-31,3636
2014-08-01,3338
2014-08-02,2736
2014-08-03,2898
2014-08-04,3737
2014-08-05,3721
2014-08-06,3810
2014-08-07,3521
2014-08-08,3417
2014-08-09,2938
2014-08-10,3022
2014-08-11,3762
2014-08-12,3998
2014-08-13,3931
2014-08-14,3622
2014-08-15,3517
2014-08-16,2915
2014-08-17,3194
2014-08-18,4301
2014-08-19,4010
2014-08-20,4067
2014-08-21,4186
2014-08-22,3751
2014-08-23,3069
2014-08-24,3349
2014-08-25,3996
2014-08-26,4209
2014-08-27,3827
2014-08-28,0
2014-08-29,3792
2014-08-30,3091
2014-08-31,3407
2014-09-01,3884
2014-09-02,4643
2014-09-03,5054
2014-09-04,4360
2014-09-05,3915
2014-09-06,3386
2014-09-07,3444
2014-09-08,4480
2014-09-09,4422
2014-09-10,4749
2014-09-11,4748
2014-09-12,4300
2014-09-13,3313
2014-09-14,3531
2014-09-15,4783
2014-09-16,4724
2014-09-17,5013
2014-09-18,5362
2014-09-19,4328
2014-09-20,3571
2014-09-21,3653
2014-09-22,4620
2014-09-23,4901
2014-09-24,4684
2014-09-25,4920
2014-09-26,4224
2014-09-27,3679
2014-09-28,4067
2014-09-29,10020
2014-09-30,4919
2014-09-31,0
2014-10-01,6587
2014-10-02,4721
2014-10-03,4136
2014-10-04,4724
2014-10-05,3681
2014-10-06,5380
2014-10-07,5587
2014-10-08,5927
2014-10-09,5472
2014-10-10,5554
2014-10-11,3712
2014-10-12,4288
2014-10-13,5366
2014-10-14,15882
2014-10-15,5397
2014-10-16,6397
2014-10-17,4257
2014-10-18,3377
2014-10-19,3374
2014-10-20,4952
2014-10-21,4914
2014-10-22,4802
2014-10-23,4615
2014-10-24,5626
2014-10-25,3114
2014-10-26,3503
2014-10-27,5091
2014-10-28,6662
2014-10-29,5112
2014-10-30,4760
2014-10-31,3954
2014-11-01,3276
2014-11-02,3585
2014-11-03,5370
2014-11-04,5312
2014-11-05,5669
2014-11-06,4887
2014-11-07,4662
2014-11-08,3326
2014-11-09,3643
2014-11-10,5077
2014-11-11,5323
2014-11-12,5250
2014-11-13,4837
2014-11-14,4508
2014-11-15,4155
2014-11-16,3864
2014-11-17,4924
2014-11-18,4816
2014-11-19,5265
2014-11-20,4820
2014-11-21,3962
2014-11-22,3237
2014-11-23,3313
2014-11-24,4998
2014-11-25,4750
2014-11-26,4224
2014-11-27,3700
2014-11-28,3353
2014-11-29,2933
2014-11-30,10212
2014-11-31,0
2014-12-01,4884
2014-12-02,5020
2014-12-03,4774
2014-12-04,4948
2014-12-05,4194
2014-12-06,3170
2014-12-07,3257
2014-12-08,4716
2014-12-09,5516
2014-12-10,4579
2014-12-11,4195
2014-12-12,3605
2014-12-13,2789
2014-12-14,3063
2014-12-15,3964
2014-12-16,4487
2014-12-17,3371
2014-12-18,3299
2014-12-19,2872
2014-12-20,2529
2014-12-21,2520
2014-12-22,3003
2014-12-23,2783
2014-12-24,2307
2014-12-25,1835
2014-12-26,2124
2014-12-27,2306
2014-12-28,2380
2014-12-29,2704
2014-12-30,2671
2014-12-31,2258
2015-01-01,2141
2015-01-02,3417
2015-01-03,2913
2015-01-04,3371
2015-01-05,4532
2015-01-06,6720
2015-01-07,4157
2015-01-08,3839
2015-01-09,3386
2015-01-10,2745
2015-01-11,3029
2015-01-12,4134
2015-01-13,4053
2015-01-14,3857
2015-01-15,4095
2015-01-16,3632
2015-01-17,2997
2015-01-18,2953
2015-01-19,3871
2015-01-20,4448
2015-01-21,6282
2015-01-22,4463
2015-01-23,3876
2015-01-24,2852
2015-01-25,3294
2015-01-26,4374
2015-01-27,4715
2015-01-28,4231
2015-01-29,4323
2015-01-30,3996
2015-01-31,2339
2015-02-01,3275
2015-02-02,4245
2015-02-03,4860
2015-02-04,5422
2015-02-05,0
2015-02-06,3826
2015-02-07,3039
2015-02-08,3741
2015-02-09,4523
2015-02-10,4587
2015-02-11,4476
2015-02-12,4679
2015-02-13,4580
2015-02-14,2675
2015-02-15,2908
2015-02-16,3893
2015-02-17,3997
2015-02-18,4221
2015-02-19,4133
2015-02-20,3677
2015-02-21,3107
2015-02-22,3173
2015-02-23,4149
2015-02-24,4123
2015-02-25,4173
2015-02-26,4086
2015-02-27,3730
2015-02-28,2884
2015-02-29,0
2015-02-30,0
2015-02-31,0
2015-03-01,3017
2015-03-02,4207
2015-03-03,4062
2015-03-04,4030
2015-03-05,4816
2015-03-06,4124
2015-03-07,3824
2015-03-08,5692
2015-03-09,4053
2015-03-10,4175
2015-03-11,4158
2015-03-12,6751
2015-03-13,3859
2015-03-14,4031
2015-03-15,3557
2015-03-16,3978
2015-03-17,4326
2015-03-18,4160
2015-03-19,4333
2015-03-20,3819
2015-03-21,2802
2015-03-22,2862
2015-03-23,3831
2015-03-24,4331
2015-03-25,4731
2015-03-26,4021
2015-03-27,3995
2015-03-28,2993
2015-03-29,2987
2015-03-30,4075
2015-03-31,4596
