date,day.of.week,car.count,weather
2012-01-05,thursday,236.8,0.4
2012-01-06,friday,193.9,-1
2012-01-07,saturday,207.5,-1
2012-01-08,sunday,202,0.3
2012-01-09,monday,244.8,1.1
2012-01-10,tuesday,198.1,-0.8
2012-01-11,wednesday,209.2,2
2012-01-12,thursday,179.6,1.2
2012-01-13,friday,207.2,-1.4
2012-01-14,saturday,187.4,0.4
2012-01-15,sunday,206.9,0.8
2012-01-16,monday,206.2,0.4
2012-01-17,tuesday,195.7,1.9
2012-01-18,wednesday,173.9,-0.6
2012-01-19,thursday,204.2,-0.1
2012-01-20,friday,234.6,0.2
2012-01-21,saturday,204.8,0.4
2012-01-22,sunday,197.1,1.6
2012-01-23,monday,211.4,-0.3
2012-01-24,tuesday,192.9,1.4
2012-01-25,wednesday,207.5,-0.8
2012-01-26,thursday,220.2,-1.3
2012-01-27,friday,208.1,1
2012-01-28,saturday,191.4,0.6
2012-01-29,sunday,188.8,-1.3
2012-01-30,monday,203.5,1
2012-01-31,tuesday,202,0.3
2012-02-01,wednesday,202,0.9
2012-02-02,thursday,190.3,-0.6
2012-02-03,friday,196.7,0.4
2012-02-04,saturday,208.8,-0.1
2012-02-05,sunday,208.4,1.3
2012-02-06,monday,169.9,-0.3
2012-02-07,tuesday,173.6,0.6
2012-02-08,wednesday,201.3,-0.9
2012-02-09,thursday,174.4,-0.7
2012-02-10,friday,198.7,0.7
2012-02-11,saturday,189.3,-0.7
2012-02-12,sunday,203.5,-0.8
2012-02-13,monday,NA,-0.9
2012-02-14,tuesday,198.8,1.3
2012-02-15,wednesday,184.5,3.1
2012-02-16,thursday,204.3,0
2012-02-17,friday,215.1,0.4
2012-02-18,saturday,180.3,-1.1
2012-02-19,sunday,173.6,0.4
2012-02-20,monday,182.2,-0.1
2012-02-21,tuesday,212.7,-0.5
2012-02-22,wednesday,174.5,-0.6
2012-02-23,thursday,156.3,0.2
2012-02-24,friday,198.3,-0.8
2012-02-25,saturday,182.4,-0.2
2012-02-26,sunday,206.6,0.2
2012-02-27,monday,154.3,-0.8
2012-02-28,tuesday,149.1,-1.7
2012-02-29,wednesday,187.4,0.8
2012-03-01,thursday,191.7,-0.3
2012-03-02,friday,166,1.7
2012-03-03,saturday,190.3,1.7
2012-03-04,sunday,184.4,0.2
2012-03-05,monday,187.4,-1.1
2012-03-06,tuesday,183.8,1
2012-03-07,wednesday,188.7,0.3
2012-03-08,thursday,188.8,-0.1
2012-03-09,friday,203,-1.1
2012-03-10,saturday,186.5,-0.8
2012-03-11,sunday,183.3,-0.4
2012-03-12,monday,202.1,0.3
2012-03-13,tuesday,190.1,-0.3
2012-03-14,wednesday,204,0.2
2012-03-15,thursday,170.6,0.6
2012-03-16,friday,138.7,-0.2
2012-03-17,saturday,203,-1
2012-03-18,sunday,202,1.2
2012-03-19,monday,228.9,0
2012-03-20,tuesday,188.9,1.6
2012-03-21,wednesday,210,2
2012-03-22,thursday,208.8,1.2
2012-03-23,friday,204.3,2.5
2012-03-24,saturday,214.4,0.8
2012-03-25,sunday,204.8,-0.6
2012-03-26,monday,200.9,0.1
2012-03-27,tuesday,203.9,0.7
2012-03-28,wednesday,185.8,0.6
2012-03-29,thursday,197.7,-0.5
2012-03-30,friday,244.6,1.9
2012-03-31,saturday,209.7,1.9
2012-04-01,sunday,188,-0.3
2012-04-02,monday,210.7,-0.4
2012-04-03,tuesday,220.4,0.7
2012-04-04,wednesday,214.3,-0.7
2012-04-05,thursday,215.5,1.9
2012-04-06,friday,238.1,-0.8
2012-04-07,saturday,195.3,-1.6
2012-04-08,sunday,214.7,-0.4
2012-04-09,monday,200.9,1.1
2012-04-10,tuesday,182.3,1.4
2012-04-11,wednesday,179.1,0.9
2012-04-12,thursday,194.2,-0.6
2012-04-13,friday,183.3,0.1
2012-04-14,saturday,205.7,0.3
2012-04-15,sunday,184.6,1.4
2012-04-16,monday,198.1,1.2
2012-04-17,tuesday,212.7,-1.9
2012-04-18,wednesday,226.4,-0.9
2012-04-19,thursday,188,0
2012-04-20,friday,181.3,-0.5
2012-04-21,saturday,218.2,1
2012-04-22,sunday,229.9,1.3
2012-04-23,monday,215.9,0.9
2012-04-24,tuesday,172.6,1.4
2012-04-25,wednesday,163.9,0.3
2012-04-26,thursday,234.4,1.4
2012-04-27,friday,196.4,0
2012-04-28,saturday,232.5,1.6
2012-04-29,sunday,224.4,0
2012-04-30,monday,212.4,0.5
2012-05-01,tuesday,213.5,-0.2
2012-05-02,wednesday,227.7,0
2012-05-03,thursday,188.6,1.3
2012-05-04,friday,206.9,1
2012-05-05,saturday,197,0
2012-05-06,sunday,222.5,0.2
2012-05-07,monday,208.1,-1.9
2012-05-08,tuesday,171.7,0.1
2012-05-09,wednesday,218.5,1.6
2012-05-10,thursday,169.7,-0.6
2012-05-11,friday,191.1,-1.4
2012-05-12,saturday,210.6,0.5
2012-05-13,sunday,190.7,1.5
2012-05-14,monday,215.9,-0.5
2012-05-15,tuesday,156.8,1.2
2012-05-16,wednesday,168.6,0
2012-05-17,thursday,185.5,0.2
2012-05-18,friday,180.6,0
2012-05-19,saturday,195.7,-0.9
2012-05-20,sunday,207,-1.4
2012-05-21,monday,174.9,2.2
2012-05-22,tuesday,203.2,0.1
2012-05-23,wednesday,185.1,0.1
2012-05-24,thursday,146.3,0.6
2012-05-25,friday,197.6,0.2
2012-05-26,saturday,218.4,0.1
2012-05-27,sunday,182.7,-0.5
2012-05-28,monday,201.8,-0.8
2012-05-29,tuesday,176.2,0.8
2012-05-30,wednesday,193.5,0.4
2012-05-31,thursday,202.1,-0.7
2012-06-01,friday,195.6,-1
2012-06-02,saturday,178.4,0.9
2012-06-03,sunday,149.9,1.3
2012-06-04,monday,NA,0.8
2012-06-05,tuesday,160.1,-0.7
2012-06-06,wednesday,146.6,0.4
2012-06-07,thursday,194.7,-1.5
2012-06-08,friday,193.5,1.1
2012-06-09,saturday,190.1,-0.2
2012-06-10,sunday,152.6,-0.3
2012-06-11,monday,192.9,-0.6
2012-06-12,tuesday,187,2
2012-06-13,wednesday,193.9,1.6
2012-06-14,thursday,109.6,-0.3
2012-06-15,friday,175,0.8
2012-06-16,saturday,184.1,0
2012-06-17,sunday,166.5,1.4
2012-06-18,monday,207.9,0.4
2012-06-19,tuesday,205.3,-0.9
2012-06-20,wednesday,NA,-0.4
2012-06-21,thursday,232.1,-0.2
2012-06-22,friday,215.4,0.4
2012-06-23,saturday,189.8,1.3
2012-06-24,sunday,208.5,0.1
2012-06-25,monday,217.4,3
2012-06-26,tuesday,191.7,1.3
2012-06-27,wednesday,199.8,-0.6
2012-06-28,thursday,200.5,1.2
2012-06-29,friday,244.4,1.7
2012-06-30,saturday,204.3,1.9
2012-07-01,sunday,202.1,-0.4
2012-07-02,monday,185,0.3
2012-07-03,tuesday,229.6,0.8
2012-07-04,wednesday,216.6,0.5
2012-07-05,thursday,196,-1.3
2012-07-06,friday,215.7,-0.1
2012-07-07,saturday,225.7,1.1
2012-07-08,sunday,206.2,0.4
2012-07-09,monday,195.6,1.1
2012-07-10,tuesday,250.2,-0.1
2012-07-11,wednesday,238.4,-1.3
2012-07-12,thursday,213.8,-0.5
2012-07-13,friday,213.3,0.3
2012-07-14,saturday,188,-0.8
2012-07-15,sunday,179,2.3
2012-07-16,monday,206.4,0.4
2012-07-17,tuesday,216,-1.9
2012-07-18,wednesday,199.4,0.5
2012-07-19,thursday,167.5,0.1
2012-07-20,friday,189,0.9
2012-07-21,saturday,202.6,0.6
2012-07-22,sunday,206.6,0.1
2012-07-23,monday,231.5,0.9
2012-07-24,tuesday,208.6,-0.6
2012-07-25,wednesday,197.1,-0.6
2012-07-26,thursday,168.4,0.7
2012-07-27,friday,186.5,-1.1
2012-07-28,saturday,200.2,-0.9
2012-07-29,sunday,183.7,-0.7
2012-07-30,monday,231.7,-1.7
2012-07-31,tuesday,205.4,1.4
2012-08-01,wednesday,220.1,-1.1
2012-08-02,thursday,193.6,1
2012-08-03,friday,207.3,-0.3
2012-08-04,saturday,252.6,-1.3
2012-08-05,sunday,213.9,-1.3
2012-08-06,monday,216.8,2.2
2012-08-07,tuesday,229.7,-0.7
2012-08-08,wednesday,186.3,-0.9
2012-08-09,thursday,212.8,0.4
2012-08-10,friday,210.1,-0.6
2012-08-11,saturday,207.2,-0.1
2012-08-12,sunday,185.5,0.3
2012-08-13,monday,191.2,-2
2012-08-14,tuesday,179.9,-0.2
2012-08-15,wednesday,160.2,-1.1
2012-08-16,thursday,174.2,0.8
2012-08-17,friday,198.3,-0.6
2012-08-18,saturday,174.7,-0.9
2012-08-19,sunday,184.7,1.5
2012-08-20,monday,237.7,1
2012-08-21,tuesday,228.7,0.2
2012-08-22,wednesday,229.7,-0.4
2012-08-23,thursday,159.8,-1.6
2012-08-24,friday,198.8,-0.3
2012-08-25,saturday,164.5,-0.5
2012-08-26,sunday,178,-0.4
2012-08-27,monday,194.8,0.3
2012-08-28,tuesday,189.4,-1.7
2012-08-29,wednesday,220.5,-0.7
2012-08-30,thursday,211,0
2012-08-31,friday,167,1.8
2012-09-01,saturday,198.2,1.6
2012-09-02,sunday,198.6,-1
2012-09-03,monday,159.2,-0.9
2012-09-04,tuesday,176,-0.3
2012-09-05,wednesday,208,-1.6
2012-09-06,thursday,195.6,-0.5
2012-09-07,friday,183.5,-0.1
2012-09-08,saturday,214.7,-1.2
2012-09-09,sunday,174.9,1.7
2012-09-10,monday,194.7,0.6
2012-09-11,tuesday,220.4,-1.1
2012-09-12,wednesday,199.6,0.4
2012-09-13,thursday,190.9,0.4
2012-09-14,friday,171.1,1.6
2012-09-15,saturday,207.9,-1.4
2012-09-16,sunday,196.5,-0.7
2012-09-17,monday,203.2,-1
2012-09-18,tuesday,200.6,0
2012-09-19,wednesday,229.9,0.2
2012-09-20,thursday,214.5,-0.4
2012-09-21,friday,199.7,0.3
2012-09-22,saturday,231.4,-0.8
2012-09-23,sunday,219.6,0.6
2012-09-24,monday,173.2,1.6
2012-09-25,tuesday,161.5,-1
2012-09-26,wednesday,195.5,0.1
2012-09-27,thursday,184.8,-0.8
2012-09-28,friday,181.1,2.7
2012-09-29,saturday,206.3,0.4
2012-09-30,sunday,201.1,-2.1
2012-10-01,monday,198.2,-2.6
2012-10-02,tuesday,200.3,1.7
2012-10-03,wednesday,214.9,0.9
2012-10-04,thursday,222.4,-0.8
2012-10-05,friday,219.1,-1.8
2012-10-06,saturday,208,1.1
2012-10-07,sunday,194.6,0.8
2012-10-08,monday,236.2,-2.5
2012-10-09,tuesday,220.4,-0.2
2012-10-10,wednesday,193.8,0.8
2012-10-11,thursday,274.6,0.8
2012-10-12,friday,242,1
2012-10-13,saturday,189,1
2012-10-14,sunday,239.9,-1.3
2012-10-15,monday,190.9,-1.6
2012-10-16,tuesday,192,0.1
2012-10-17,wednesday,183,-0.2
2012-10-18,thursday,195.1,1.3
2012-10-19,friday,213,-0.6
2012-10-20,saturday,219.2,-0.4
2012-10-21,sunday,197.1,0.2
2012-10-22,monday,240.6,-0.5
2012-10-23,tuesday,223.5,0.1
2012-10-24,wednesday,212.4,-0.3
2012-10-25,thursday,236.7,-1.7
2012-10-26,friday,225.9,0.7
2012-10-27,saturday,164.8,-0.4
2012-10-28,sunday,188.2,-1
2012-10-29,monday,NA,0.4
2012-10-30,tuesday,189.7,0.7
2012-10-31,wednesday,210.6,-0.7
2012-11-01,thursday,213.9,1.9
2012-11-02,friday,236.9,0
2012-11-03,saturday,186.5,-1.1
2012-11-04,sunday,216.7,-0.3
2012-11-05,monday,220.9,0.4
2012-11-06,tuesday,176.6,-0.9
2012-11-07,wednesday,190.3,1.3
2012-11-08,thursday,214.5,-0.4
2012-11-09,friday,178.9,0.3
2012-11-10,saturday,206.5,1.6
2012-11-11,sunday,210.5,-1.3
2012-11-12,monday,165.1,-1.2
2012-11-13,tuesday,175.4,-0.7
2012-11-14,wednesday,199.7,-0.1
2012-11-15,thursday,196.7,-0.7
2012-11-16,friday,195.4,1.7
2012-11-17,saturday,147.1,0.8
2012-11-18,sunday,200.6,1.4
2012-11-19,monday,178.4,0.9
2012-11-20,tuesday,205.3,1.3
2012-11-21,wednesday,187.6,0.1
2012-11-22,thursday,188.7,-0.1
2012-11-23,friday,208.2,0.6
2012-11-24,saturday,187.6,-0.6
2012-11-25,sunday,200.8,0.2
2012-11-26,monday,175.3,3.5
2012-11-27,tuesday,174.8,0.3
2012-11-28,wednesday,170.2,0.5
2012-11-29,thursday,171.6,0.7
2012-11-30,friday,188,-1.4
2012-12-01,saturday,169.8,0.8
2012-12-02,sunday,213.7,-0.9
2012-12-03,monday,179.2,1.3
2012-12-04,tuesday,184.8,1.8
2012-12-05,wednesday,156.9,-1.9
2012-12-06,thursday,153,-1.1
2012-12-07,friday,179.2,1.3
2012-12-08,saturday,190.5,-1.1
2012-12-09,sunday,208.1,-0.7
2012-12-10,monday,195.4,0.7
2012-12-11,tuesday,213.6,-0.1
2012-12-12,wednesday,169.1,-1.7
2012-12-13,thursday,172.8,0.2
2012-12-14,friday,190.9,0.6
2012-12-15,saturday,179,1.8
2012-12-16,sunday,132,0
2012-12-17,monday,189.8,-0.6
2012-12-18,tuesday,170.8,-2.1
2012-12-19,wednesday,202.8,0.1
2012-12-20,thursday,197.5,-0.4
2012-12-21,friday,205.4,1
2012-12-22,saturday,237.5,0.7
2012-12-23,sunday,222.1,-0.5
2012-12-24,monday,221,1.2
2012-12-25,tuesday,191.4,1.2
2012-12-26,wednesday,220.4,0.5
2012-12-27,thursday,223.4,0
2012-12-28,friday,217,-0.5
2012-12-29,saturday,244.3,-1.9
2012-12-30,sunday,215.7,-2.7
2012-12-31,monday,229.6,-0.8
2013-01-01,tuesday,238.1,0.5
2013-01-02,wednesday,152.2,-1.4
2013-01-03,thursday,202.2,-1
2013-01-04,friday,230.4,-1
2013-01-05,saturday,251.6,-1.3
2013-01-06,sunday,227.9,-0.2
2013-01-07,monday,221.4,0.2
2013-01-08,tuesday,217.8,1
2013-01-09,wednesday,255.7,0.1
2013-01-10,thursday,196.9,1.5
2013-01-11,friday,228.9,-1.1
2013-01-12,saturday,208.2,-3.1
2013-01-13,sunday,245.9,0.7
2013-01-14,monday,255.2,0.9
2013-01-15,tuesday,191.3,-0.2
2013-01-16,wednesday,212.7,-1.3
2013-01-17,thursday,214.3,0.3
2013-01-18,friday,182.2,-1.8
2013-01-19,saturday,222.2,0.9
2013-01-20,sunday,205,-2.4
2013-01-21,monday,238.6,-0.9
2013-01-22,tuesday,207.3,-1.4
2013-01-23,wednesday,225.5,0.8
2013-01-24,thursday,218,-0.3
2013-01-25,friday,237.1,-1.2
2013-01-26,saturday,201.2,0.4
2013-01-27,sunday,224.1,0.2
2013-01-28,monday,198.6,0.6
2013-01-29,tuesday,213.9,1.1
2013-01-30,wednesday,231.8,0.7
2013-01-31,thursday,229,0.3
2013-02-01,friday,200.9,0.4
2013-02-02,saturday,205.2,-2
2013-02-03,sunday,223.8,-0.2
2013-02-04,monday,220.7,0.6
2013-02-05,tuesday,232.2,0.8
2013-02-06,wednesday,172.7,0.2
2013-02-07,thursday,178.8,-0.6
2013-02-08,friday,158,0.2
2013-02-09,saturday,205.4,-0.3
2013-02-10,sunday,220.2,0.7
2013-02-11,monday,169.2,-0.7
2013-02-12,tuesday,209.7,-0.9
2013-02-13,wednesday,206.3,-0.3
2013-02-14,thursday,186.4,-0.2
2013-02-15,friday,177.4,0
2013-02-16,saturday,NA,0
2013-02-17,sunday,191.6,-0.9
2013-02-18,monday,194.8,1
2013-02-19,tuesday,192.6,-1
2013-02-20,wednesday,164.4,0.4
2013-02-21,thursday,165.8,0.2
2013-02-22,friday,160.8,0.6
2013-02-23,saturday,200.5,-0.1
2013-02-24,sunday,163.5,0.3
2013-02-25,monday,197.9,0.5
2013-02-26,tuesday,150.7,1.8
2013-02-27,wednesday,200.9,0.1
2013-02-28,thursday,205.1,1.8
2013-03-01,friday,183.1,-1
2013-03-02,saturday,185.6,-3.2
2013-03-03,sunday,183.4,-0.5
2013-03-04,monday,164.6,-1.2
2013-03-05,tuesday,207,0.1
2013-03-06,wednesday,189.3,-0.7
2013-03-07,thursday,186.6,0.4
2013-03-08,friday,202.3,0.9
2013-03-09,saturday,196.9,-0.1
2013-03-10,sunday,161.5,0.8
2013-03-11,monday,166,1
2013-03-12,tuesday,204.2,0.2
2013-03-13,wednesday,203.8,0.1
2013-03-14,thursday,179.5,-0.5
2013-03-15,friday,221,0.3
2013-03-16,saturday,230.7,-0.6
2013-03-17,sunday,187.8,1.3
2013-03-18,monday,221.1,0.7
2013-03-19,tuesday,182.7,-1.6
2013-03-20,wednesday,202.7,-0.8
2013-03-21,thursday,213.3,-0.3
2013-03-22,friday,181.1,-1.1
2013-03-23,saturday,205.1,0.6
2013-03-24,sunday,191.6,0.5
2013-03-25,monday,212.9,-0.6
2013-03-26,tuesday,194.3,2
2013-03-27,wednesday,165.9,0.8
2013-03-28,thursday,232.8,-0.7
2013-03-29,friday,202.7,-1.4
2013-03-30,saturday,228.2,-0.3
2013-03-31,sunday,191.6,-0.2
2013-04-01,monday,227,1
2013-04-02,tuesday,211.6,0.7
2013-04-03,wednesday,211,-1.1
2013-04-04,thursday,205.5,-0.4
2013-04-05,friday,175.2,0.4
2013-04-06,saturday,182.4,0.1
2013-04-07,sunday,175.7,-0.1
2013-04-08,monday,228.3,-0.6
2013-04-09,tuesday,169.4,0
2013-04-10,wednesday,180.5,-0.3
2013-04-11,thursday,209.6,-0.2
2013-04-12,friday,195.8,0.4
2013-04-13,saturday,217.9,-1.3
2013-04-14,sunday,229.6,0.6
2013-04-15,monday,220.5,0.3
2013-04-16,tuesday,202.7,-1.4
2013-04-17,wednesday,190,-1
2013-04-18,thursday,217.5,1.7
2013-04-19,friday,200.6,-0.8
2013-04-20,saturday,204.6,-1.2
2013-04-21,sunday,198.3,0.1
2013-04-22,monday,199.7,-0.6
2013-04-23,tuesday,212.8,-0.9
2013-04-24,wednesday,226.5,0.2
2013-04-25,thursday,196,-0.3
2013-04-26,friday,197.8,-0.5
2013-04-27,saturday,189.2,0
2013-04-28,sunday,214.3,-0.3
2013-04-29,monday,198.2,-0.2
2013-04-30,tuesday,198.9,-1.3
2013-05-01,wednesday,209.9,0.1
2013-05-02,thursday,213.7,0.5
2013-05-03,friday,224.4,0.9
2013-05-04,saturday,220.3,0.8
2013-05-05,sunday,196.4,-0.4
2013-05-06,monday,229.2,0.5
2013-05-07,tuesday,182,-0.4
2013-05-08,wednesday,156.2,-0.8
2013-05-09,thursday,198.4,-0.5
2013-05-10,friday,163.8,0.2
2013-05-11,saturday,211.2,-0.8
2013-05-12,sunday,179.8,0
2013-05-13,monday,242.4,-1.5
2013-05-14,tuesday,176.3,2.4
2013-05-15,wednesday,184.9,-2.7
2013-05-16,thursday,194.7,0.7
2013-05-17,friday,218.3,-1.4
2013-05-18,saturday,197,0.3
2013-05-19,sunday,170.3,0.2
2013-05-20,monday,174.8,-0.6
2013-05-21,tuesday,132.5,0.9
2013-05-22,wednesday,206,-0.5
2013-05-23,thursday,151.5,0.8
2013-05-24,friday,215.5,-0.9
2013-05-25,saturday,158.7,1.8
2013-05-26,sunday,206.7,0.1
2013-05-27,monday,179.8,0.4
2013-05-28,tuesday,201.4,-1
2013-05-29,wednesday,181.3,0.9
2013-05-30,thursday,166,1.2
2013-05-31,friday,186.4,1.6
2013-06-01,saturday,177.6,0.2
2013-06-02,sunday,180,0.5
2013-06-03,monday,197.6,1.2
2013-06-04,tuesday,175.4,-0.3
2013-06-05,wednesday,184,-1.4
2013-06-06,thursday,210.3,0.5
2013-06-07,friday,194.9,0.9
2013-06-08,saturday,179,1.2
2013-06-09,sunday,176.2,-1.1
2013-06-10,monday,155.8,0.4
2013-06-11,tuesday,199.1,-0.2
2013-06-12,wednesday,164.4,-0.1
2013-06-13,thursday,186,0.2
2013-06-14,friday,186.9,1.1
2013-06-15,saturday,186.2,-0.1
2013-06-16,sunday,162.9,-0.3
2013-06-17,monday,220.5,-1.4
2013-06-18,tuesday,173.8,0.5
2013-06-19,wednesday,212.3,-0.2
2013-06-20,thursday,157.6,-0.8
2013-06-21,friday,202.4,0.1
2013-06-22,saturday,197.1,0.5
2013-06-23,sunday,204.5,-1.4
2013-06-24,monday,201.8,0.2
2013-06-25,tuesday,207.7,1.5
2013-06-26,wednesday,231.4,-1.3
2013-06-27,thursday,NA,0.9
2013-06-28,friday,202.8,-0.3
2013-06-29,saturday,208.2,-1.8
2013-06-30,sunday,194.8,0.7
2013-07-01,monday,199,0.2
2013-07-02,tuesday,193.3,-1.4
2013-07-03,wednesday,179.4,1.7
2013-07-04,thursday,204.9,-0.6
2013-07-05,friday,181.7,0.6
2013-07-06,saturday,191.2,-1.1
2013-07-07,sunday,222.9,-0.2
2013-07-08,monday,209.7,-1.6
2013-07-09,tuesday,177.9,0.7
2013-07-10,wednesday,235.5,-1.5
2013-07-11,thursday,276.5,0.5
2013-07-12,friday,191.5,-0.2
2013-07-13,saturday,201.2,0.3
2013-07-14,sunday,234.5,0.1
2013-07-15,monday,209.4,1.2
2013-07-16,tuesday,197.9,0.2
2013-07-17,wednesday,228.2,-1.6
2013-07-18,thursday,220.8,-2.4
2013-07-19,friday,173.4,-0.4
2013-07-20,saturday,219,-0.3
2013-07-21,sunday,206.9,-0.8
2013-07-22,monday,210.6,0.4
2013-07-23,tuesday,184.4,0.1
2013-07-24,wednesday,170.9,0.4
2013-07-25,thursday,196.7,0.3
2013-07-26,friday,216.2,0.1
2013-07-27,saturday,197.5,0.3
2013-07-28,sunday,218.4,1
2013-07-29,monday,166.3,-0.6
2013-07-30,tuesday,167.1,-1.4
2013-07-31,wednesday,169.9,0.9
2013-08-01,thursday,189.5,1.1
2013-08-02,friday,202.8,-0.8
2013-08-03,saturday,160.7,0.4
2013-08-04,sunday,164.2,-2.1
2013-08-05,monday,206.9,-1.7
2013-08-06,tuesday,190.4,-0.2
2013-08-07,wednesday,197.3,1.1
2013-08-08,thursday,183.2,-1.1
2013-08-09,friday,165.6,0.5
2013-08-10,saturday,200.1,-0.1
2013-08-11,sunday,178.1,-1.4
2013-08-12,monday,158.4,-0.5
2013-08-13,tuesday,197.1,-0.6
2013-08-14,wednesday,197.2,-1.7
2013-08-15,thursday,162.7,-0.1
2013-08-16,friday,179.3,-0.9
2013-08-17,saturday,123.2,1.2
2013-08-18,sunday,142.2,2
2013-08-19,monday,164.6,-0.2
2013-08-20,tuesday,179.1,0
2013-08-21,wednesday,194.5,0.8
2013-08-22,thursday,178.5,-0.4
2013-08-23,friday,169.2,-0.3
2013-08-24,saturday,162.2,2.1
2013-08-25,sunday,193.1,-0.2
2013-08-26,monday,157.2,1.7
2013-08-27,tuesday,154.7,-0.6
2013-08-28,wednesday,172,2.7
2013-08-29,thursday,191.6,-0.8
2013-08-30,friday,164.5,0.8
2013-08-31,saturday,NA,-1
2013-09-01,sunday,201.7,0.1
2013-09-02,monday,186.1,1.5
2013-09-03,tuesday,185.4,0.3
2013-09-04,wednesday,183.2,1.6
2013-09-05,thursday,164.1,-0.9
2013-09-06,friday,216.9,-1.1
2013-09-07,saturday,181.4,0.9
2013-09-08,sunday,168.6,-1
2013-09-09,monday,117.1,0.1
2013-09-10,tuesday,211.2,-1.5
2013-09-11,wednesday,207,0.1
2013-09-12,thursday,167.9,-1
2013-09-13,friday,154.6,-0.4
2013-09-14,saturday,165.5,1.6
2013-09-15,sunday,203.1,-1.1
2013-09-16,monday,194.4,-0.9
2013-09-17,tuesday,155.5,-0.8
2013-09-18,wednesday,187.3,0.4
2013-09-19,thursday,174.8,-0.2
2013-09-20,friday,186.2,-1.1
2013-09-21,saturday,211,1.1
2013-09-22,sunday,195.9,0.1
2013-09-23,monday,216.2,1.6
2013-09-24,tuesday,206.4,0.5
2013-09-25,wednesday,195.2,0.5
2013-09-26,thursday,182.5,-0.6
2013-09-27,friday,161.9,1.5
2013-09-28,saturday,220.3,-0.6
2013-09-29,sunday,176.7,-0.4
2013-09-30,monday,188.8,1.3
2013-10-01,tuesday,186.2,1.9
2013-10-02,wednesday,220.4,0.3
2013-10-03,thursday,222.8,-1.7
2013-10-04,friday,196.4,-1
2013-10-05,saturday,171.9,-1.5
2013-10-06,sunday,199.1,0.5
2013-10-07,monday,192.1,-1.8
2013-10-08,tuesday,174.9,0.3
2013-10-09,wednesday,207.5,0.6
2013-10-10,thursday,174.8,-1.8
2013-10-11,friday,187.3,-0.6
2013-10-12,saturday,202.4,-0.5
2013-10-13,sunday,225.6,-1.6
2013-10-14,monday,194.4,0.5
2013-10-15,tuesday,191.8,0.9
2013-10-16,wednesday,188.7,1.2
2013-10-17,thursday,188,0.1
2013-10-18,friday,201.3,1.4
2013-10-19,saturday,196.1,1.3
2013-10-20,sunday,213.8,-0.3
2013-10-21,monday,211.8,0.2
2013-10-22,tuesday,171.6,0.4
2013-10-23,wednesday,221,-0.9
2013-10-24,thursday,159.4,0.4
2013-10-25,friday,178.9,2.2
2013-10-26,saturday,196.8,-2.2
2013-10-27,sunday,181.3,-1
2013-10-28,monday,195.9,0
2013-10-29,tuesday,184.2,1
2013-10-30,wednesday,211.6,0.6
2013-10-31,thursday,166.1,0.6
2013-11-01,friday,196.3,-1.5
2013-11-02,saturday,183,-0.8
2013-11-03,sunday,174.2,-0.3
2013-11-04,monday,198.8,0.4
2013-11-05,tuesday,170.2,-1.9
2013-11-06,wednesday,198.6,-0.8
2013-11-07,thursday,149.8,1.2
2013-11-08,friday,179.6,1.2
2013-11-09,saturday,223.4,1.1
2013-11-10,sunday,183.3,-0.5
2013-11-11,monday,197.5,3.4
2013-11-12,tuesday,145.8,0.7
2013-11-13,wednesday,168.8,1.2
2013-11-14,thursday,136.1,-0.6
2013-11-15,friday,182.5,0.6
2013-11-16,saturday,140,0.4
2013-11-17,sunday,190.3,-1
2013-11-18,monday,157.6,0.4
2013-11-19,tuesday,158.9,-0.2
2013-11-20,wednesday,162.6,-0.4
2013-11-21,thursday,157.3,0.5
2013-11-22,friday,142.6,-0.4
2013-11-23,saturday,147.4,-1.2
2013-11-24,sunday,146.3,-1.4
2013-11-25,monday,142.6,0.5
2013-11-26,tuesday,209.2,0.6
2013-11-27,wednesday,167.9,0.8
2013-11-28,thursday,167.4,-0.6
2013-11-29,friday,144,-1.6
2013-11-30,saturday,171.7,0.9
2013-12-01,sunday,179.7,0.3
2013-12-02,monday,161.6,0
2013-12-03,tuesday,187.6,-0.6
2013-12-04,wednesday,141.9,0.5
2013-12-05,thursday,171.9,-0.1
2013-12-06,friday,176.7,1.2
2013-12-07,saturday,175.8,-0.5
2013-12-08,sunday,187.7,1
2013-12-09,monday,169.4,1
2013-12-10,tuesday,183.9,-1
2013-12-11,wednesday,189,-1.1
2013-12-12,thursday,159.2,0.6
2013-12-13,friday,186.2,-1
2013-12-14,saturday,162.7,-1.8
2013-12-15,sunday,192.7,-0.8
2013-12-16,monday,192.4,1.3
2013-12-17,tuesday,161.5,0.8
2013-12-18,wednesday,174.7,1.3
2013-12-19,thursday,134.3,-0.2
2013-12-20,friday,213.3,-1.4
2013-12-21,saturday,183,0.3
2013-12-22,sunday,182.1,-0.5
2013-12-23,monday,210.2,-1.2
2013-12-24,tuesday,183.9,0
2013-12-25,wednesday,198.7,-1
2013-12-26,thursday,194.2,-1.6
2013-12-27,friday,214.2,-0.8
2013-12-28,saturday,150,-1.3
2013-12-29,sunday,198.6,-1.3
2013-12-30,monday,154,-1
2013-12-31,tuesday,189.4,0.6
2014-01-01,wednesday,177.1,0.8
2014-01-02,thursday,215.4,-0.3
2014-01-03,friday,168.7,1.5
2014-01-04,saturday,190.8,-0.8
2014-01-05,sunday,173.5,0
2014-01-06,monday,153.4,-0.8
